Index,Date,Measurement
0,11/12/2023,21.74
1,11/13/2023,23.81
2,11/14/2023,26.44
3,11/15/2023,23.11
4,11/16/2023,28.44
5,11/17/2023,22.18
6,11/18/2023,31.78
7,11/19/2023,32.11
8,11/20/2023,33.15
9,11/21/2023,35.1
10,11/22/2023,35.26
11,11/23/2023,36.11
12,11/24/2023,37.81
13,11/25/2023,37
14,11/26/2023,37.93
15,11/27/2023,38.82
16,11/28/2023,36.31
17,11/29/2023,39.11
18,11/30/2023,39.11
19,12/1/2023,39.87
20,12/2/2023,40.01
21,12/3/2023,39.91
22,12/4/2023,40.06
23,12/5/2023,40.11
24,12/6/2023,40.99
25,12/7/2023,41.33
26,12/8/2023,39.34
27,12/9/2023,42
28,12/10/2023,42.81
29,12/11/2023,43.11
30,12/12/2023,44.89
